Date,Close
2018-10-09 23:59:59,1.00686
2018-10-10 23:59:59,1.00962
2018-10-11 23:59:59,1.00978
2018-10-12 23:59:59,1.01272
2018-10-13 23:59:59,1.00743
2018-10-14 23:59:59,1.01631
2018-10-15 23:59:59,1.0268
2018-10-16 23:59:59,1.02143
2018-10-17 23:59:59,1.01219
2018-10-18 23:59:59,1.01489
2018-10-19 23:59:59,1.00698
2018-10-20 23:59:59,1.00643
2018-10-21 23:59:59,1.0129
2018-10-22 23:59:59,1.0093
2018-10-23 23:59:59,1.01059
2018-10-24 23:59:59,1.01002
2018-10-25 23:59:59,1.00797
2018-10-26 23:59:59,1.01163
2018-10-27 23:59:59,1.00824
2018-10-28 23:59:59,1.01107
2018-10-29 23:59:59,1.00837
2018-10-30 23:59:59,1.00468
2018-10-31 23:59:59,0.996386
2018-11-01 23:59:59,0.992502
2018-11-02 23:59:59,0.999969
2018-11-03 23:59:59,1.00379
2018-11-04 23:59:59,0.997669
2018-11-05 23:59:59,0.998748
2018-11-06 23:59:59,1.00052
2018-11-07 23:59:59,1.0043
2018-11-08 23:59:59,1.00384
2018-11-09 23:59:59,1.00804
2018-11-10 23:59:59,1.01096
2018-11-11 23:59:59,1.00901
2018-11-12 23:59:59,1.0132
2018-11-13 23:59:59,1.01282
2018-11-14 23:59:59,1.02307
2018-11-15 23:59:59,1.01831
2018-11-16 23:59:59,1.03027
2018-11-17 23:59:59,1.00912
2018-11-18 23:59:59,1.01188
2018-11-19 23:59:59,1.02019
2018-11-20 23:59:59,1.01995
2018-11-21 23:59:59,1.01441
2018-11-22 23:59:59,1.01948
2018-11-23 23:59:59,1.02061
2018-11-24 23:59:59,1.02296
2018-11-25 23:59:59,1.02596
2018-11-26 23:59:59,1.03741
2018-11-27 23:59:59,1.0121
2018-11-28 23:59:59,1.01164
2018-11-29 23:59:59,1.01459674887
2018-11-30 23:59:59,1.0103967066
2018-12-01 23:59:59,1.00819738259
2018-12-02 23:59:59,1.01277120831
2018-12-03 23:59:59,1.00974887716
2018-12-04 23:59:59,1.0127950262
2018-12-05 23:59:59,1.01363304246
2018-12-06 23:59:59,1.01826592332
2018-12-07 23:59:59,1.01130803909
2018-12-08 23:59:59,1.02218328992
2018-12-09 23:59:59,1.01825284046
2018-12-10 23:59:59,1.02469250693
2018-12-11 23:59:59,1.02033574022
2018-12-12 23:59:59,1.0227704518
2018-12-13 23:59:59,1.01591286111
2018-12-14 23:59:59,1.01729189891
2018-12-15 23:59:59,0.997940301268
2018-12-16 23:59:59,1.01196103536
2018-12-17 23:59:59,1.01423305634
2018-12-18 23:59:59,1.00985374956
2018-12-19 23:59:59,1.01923041337
2018-12-20 23:59:59,1.01511923828
2018-12-21 23:59:59,1.01542688275
2018-12-22 23:59:59,1.01066756968
2018-12-23 23:59:59,1.01071878463
2018-12-24 23:59:59,1.01157117484
2018-12-25 23:59:59,1.01173711964
2018-12-26 23:59:59,1.01362442282
2018-12-27 23:59:59,1.01748047925
2018-12-28 23:59:59,1.01121038247
2018-12-29 23:59:59,1.0216647393
2018-12-30 23:59:59,1.01316868995
2018-12-31 23:59:59,1.01656512686
2019-01-01 23:59:59,1.01330060417
2019-01-02 23:59:59,1.01817261245
2019-01-03 23:59:59,1.01357704583
2019-01-04 23:59:59,1.00816049181
2019-01-05 23:59:59,1.0110095967
2019-01-06 23:59:59,1.01010804505
2019-01-07 23:59:59,1.00535776026
2019-01-08 23:59:59,1.00791827756
2019-01-09 23:59:59,1.0022638175
2019-01-10 23:59:59,1.01310360647
2019-01-11 23:59:59,1.01473477283
2019-01-12 23:59:59,1.01069137859
