Date,Close
2013-08-05 23:59:59,0.0056126601994037
2013-08-06 23:59:59,0.004680419806391
2013-08-07 23:59:59,0.0044173197820782
2013-08-08 23:59:59,0.0042541702277958
2013-08-09 23:59:59,0.0042911199852824
2013-08-10 23:59:59,0.004313820041716
2013-08-11 23:59:59,0.0044153202325105
2013-08-12 23:59:59,0.0044485400430858
2013-08-13 23:59:59,0.0042454302310943
2013-08-14 23:59:59,0.0037884199991822
2013-08-15 23:59:59,0.0030919699929654
2013-08-16 23:59:59,0.0031335200183093
2013-08-17 23:59:59,0.0056710098870098
2013-08-18 23:59:59,0.0056174402125179
2013-08-19 23:59:59,0.0052604097872972
2013-08-20 23:59:59,0.0060980501584708
2013-08-21 23:59:59,0.0061306501738727
2013-08-22 23:59:59,0.0051427199505269
2013-08-23 23:59:59,0.0051385900005698
2013-08-24 23:59:59,0.005545990075916
2013-08-25 23:59:59,0.0061038900166749
2013-08-26 23:59:59,0.006416920106858
2013-08-27 23:59:59,0.0064520398154854
2013-08-28 23:59:59,0.0062459697946906
2013-08-29 23:59:59,0.0057625998742878
2013-08-30 23:59:59,0.0059303399175405
2013-08-31 23:59:59,0.0056317797861993
2013-09-01 23:59:59,0.0057867001742124
2013-09-02 23:59:59,0.005527860019356
2013-09-03 23:59:59,0.0056698299013078
2013-09-04 23:59:59,0.0056949900463223
2013-09-05 23:59:59,0.0057147499173879
2013-09-06 23:59:59,0.005865559913218
2013-09-07 23:59:59,0.0061729699373245
2013-09-08 23:59:59,0.0061830398626625
2013-09-09 23:59:59,0.0062700100243091
2013-09-10 23:59:59,0.005807819776237
2013-09-11 23:59:59,0.0062732300721108
2013-09-12 23:59:59,0.0063486299477517
2013-09-13 23:59:59,0.006513109896332
2013-09-14 23:59:59,0.0063398401252925
2013-09-15 23:59:59,0.0064717698842287
2013-09-16 23:59:59,0.0070561598986387
2013-09-17 23:59:59,0.0096129300072789
2013-09-18 23:59:59,0.0107819000259041
2013-09-19 23:59:59,0.0109577998518943
2013-09-20 23:59:59,0.0101130995899438
2013-09-21 23:59:59,0.0097002703696489
2013-09-22 23:59:59,0.0104061001911759
2013-09-23 23:59:59,0.0100076999515295
2013-09-24 23:59:59,0.0104483999311923
2013-09-25 23:59:59,0.010432899929583
2013-09-26 23:59:59,0.0117133995518088
2013-09-27 23:59:59,0.0145659996196627
2013-09-28 23:59:59,0.0138352001085877
2013-09-29 23:59:59,0.0128677999600768
2013-09-30 23:59:59,0.0109323002398014
2013-10-01 23:59:59,0.0105287004262208
2013-10-02 23:59:59,0.0078622698783874
2013-10-03 23:59:59,0.0091116903349757
2013-10-04 23:59:59,0.0098731396719813
2013-10-05 23:59:59,0.0094879902899265
2013-10-06 23:59:59,0.0098190698772668
2013-10-07 23:59:59,0.0092395702376961
2013-10-08 23:59:59,0.0094506898894906
2013-10-09 23:59:59,0.0096631301566958
2013-10-10 23:59:59,0.0098606701940298
2013-10-11 23:59:59,0.0089700799435377
2013-10-12 23:59:59,0.0093820495530962
2013-10-13 23:59:59,0.0084116701036691
2013-10-14 23:59:59,0.0084890602156519
2013-10-15 23:59:59,0.0080510098487138
2013-10-16 23:59:59,0.0073047499172389
2013-10-17 23:59:59,0.0083429301157593
2013-10-18 23:59:59,0.0079424697905778
2013-10-19 23:59:59,0.0072519201785326
2013-10-20 23:59:59,0.0066996500827372
2013-10-21 23:59:59,0.0066342698410153
2013-10-22 23:59:59,0.006845380179584
2013-10-23 23:59:59,0.0078731197863817
2013-10-24 23:59:59,0.0085958903655409
2013-10-25 23:59:59,0.0068601900711655
2013-10-26 23:59:59,0.0060644098557531
2013-10-27 23:59:59,0.0068424101918935
2013-10-28 23:59:59,0.0059419898316264
2013-10-29 23:59:59,0.0059980899095535
2013-10-30 23:59:59,0.0058543100021779
2013-10-31 23:59:59,0.0060728602111339
2013-11-01 23:59:59,0.0063534998334944
2013-11-02 23:59:59,0.006814420223236
2013-11-03 23:59:59,0.0071602500975131
2013-11-04 23:59:59,0.007011089939624
2013-11-05 23:59:59,0.0071501601487398
2013-11-06 23:59:59,0.0077756601385772
2013-11-07 23:59:59,0.0089388601481914
2013-11-08 23:59:59,0.01072150003165
2013-11-09 23:59:59,0.0086525296792387
2013-11-10 23:59:59,0.0086094001308083
2013-11-11 23:59:59,0.008680859580636
2013-11-12 23:59:59,0.0095567600801587
2013-11-13 23:59:59,0.0108458995819091
2013-11-14 23:59:59,0.0096462797373533
2013-11-15 23:59:59,0.0096847303211689
2013-11-16 23:59:59,0.0101396003738045
2013-11-17 23:59:59,0.0102088004350662
2013-11-18 23:59:59,0.0109176002442836
2013-11-19 23:59:59,0.0072252699173986
2013-11-20 23:59:59,0.0074666999280452
2013-11-21 23:59:59,0.0099352598190307
2013-11-22 23:59:59,0.0097174001857638
2013-11-23 23:59:59,0.0097975097596645
2013-11-24 23:59:59,0.0116678997874259
2013-11-25 23:59:59,0.0182080008089542
2013-11-26 23:59:59,0.0299124997109174
2013-11-27 23:59:59,0.0240957997739315
2013-11-28 23:59:59,0.0289813000708818
2013-11-29 23:59:59,0.0309862997382879
2013-11-30 23:59:59,0.0383861996233463
2013-12-01 23:59:59,0.051496498286724
2013-12-02 23:59:59,0.0552521012723445
2013-12-03 23:59:59,0.0486717000603675
2013-12-04 23:59:59,0.0586921013891696
2013-12-05 23:59:59,0.0551529005169868
2013-12-06 23:59:59,0.0422114990651607
2013-12-07 23:59:59,0.0330664999783039
2013-12-08 23:59:59,0.036455500870943
2013-12-09 23:59:59,0.0389302000403404
2013-12-10 23:59:59,0.0437836982309818
2013-12-11 23:59:59,0.0379373989999294
2013-12-12 23:59:59,0.0346502996981143
2013-12-13 23:59:59,0.0351451002061367
2013-12-14 23:59:59,0.0319405011832714
2013-12-15 23:59:59,0.0291368998587131
2013-12-16 23:59:59,0.0215645991265773
2013-12-17 23:59:59,0.0183131992816925
2013-12-18 23:59:59,0.0158524997532367
2013-12-19 23:59:59,0.0210730992257595
2013-12-20 23:59:59,0.0208509992808103
2013-12-21 23:59:59,0.0216837991029024
2013-12-22 23:59:59,0.0217160005122423
2013-12-23 23:59:59,0.0237022005021572
2013-12-24 23:59:59,0.0225747991353273
2013-12-25 23:59:59,0.0220416001975536
2013-12-26 23:59:59,0.0243849009275436
2013-12-27 23:59:59,0.0270755998790264
2013-12-28 23:59:59,0.0273032002151012
2013-12-29 23:59:59,0.0272176004946231
2013-12-30 23:59:59,0.0274602007120847
2013-12-31 23:59:59,0.0273301005363464
2014-01-01 23:59:59,0.0269444994628429
2014-01-02 23:59:59,0.0287255998700857
2014-01-03 23:59:59,0.0276273991912603
2014-01-04 23:59:59,0.0281293001025915
2014-01-05 23:59:59,0.025229500606656
2014-01-06 23:59:59,0.0257002990692853
2014-01-07 23:59:59,0.0229861997067928
2014-01-08 23:59:59,0.0232273992151021
2014-01-09 23:59:59,0.022368399426341
2014-01-10 23:59:59,0.0228374004364013
2014-01-11 23:59:59,0.0240187998861074
2014-01-12 23:59:59,0.0220435000956058
2014-01-13 23:59:59,0.0216643996536731
2014-01-14 23:59:59,0.0211858004331588
2014-01-15 23:59:59,0.0222210995852947
2014-01-16 23:59:59,0.0210235994309186
2014-01-17 23:59:59,0.0205297004431486
2014-01-18 23:59:59,0.0212785005569458
2014-01-19 23:59:59,0.0208753999322652
2014-01-20 23:59:59,0.0198563002049922
